Resp;JK;SK;BB;TB;Saku
1;1;5;72;170;98
2;1;3;74;172;122
3;1;1;78;169;139
4;2;5;50;160;213
5;2;4;45;141;220
6;2;5;51;153;212
7;2;2;50;157;237
8;2;3;51;150;227
9;2;1;49;158;243
10;1;3;100;185;123
11;1;4;67;141;110
12;1;4;70;165;107
13;1;2;69;164;131
14;1;3;90;166;122
15;1;1;69;164;144
16;2;1;52;157;240
17;2;5;51;151;214
18;1;4;71;159;107
19;1;3;66;169;122
20;1;1;70;250;140
21;1;3;61;168;124
22;2;4;47;154;222
23;1;4;73;182;107
24;1;2;78;183;126
25;2;4;51;164;220
26;2;2;52;154;235
27;1;2;68;156;130
28;2;3;52;154;227
29;1;2;69;161;131
30;2;5;50;158;211
31;1;1;73;181;140
32;1;2;76;160;133
33;1;3;70;153;117
34;2;3;48;161;228
35;2;2;49;159;236
36;2;4;52;162;217
37;1;2;62;152;127
38;2;4;51;153;220
39;1;3;71;169;117
40;2;3;53;156;228
